fighter_id,fighter_name,Height,Weight,Reach,Stance,SLpM,Str_Acc,SApM,Str_Def,TD_Avg,TD_Acc,TD_Def,Sub_Avg,birth_month,birth_day,birth_year,bouts,wins,losses,draw_nc,winning_pct,strike_throughput,offense_vol,brawler_rating
1864,Brendan Loughnane,70.0,145.0,70.0,Switch,6.23,63.0,6.7,53.0,1.5,30.0,92.0,0.0,12.0,5.0,1989.0,1,0,1,0,0.0,12.93,13.058205128205127,8.620000999999998
1865,Benito Lopez,70.0,135.0,73.0,Switch,4.49,44.0,4.8,58.0,0.0,0.0,78.0,0.3,4.0,6.0,1994.0,3,2,1,0,0.6666666666666666,9.29,9.315641025641025,inf
1867,Ian Loveland,68.0,145.0,69.60920527640488,Orthodox,2.71,40.0,2.36,64.0,1.0,37.0,69.0,0.3,9.0,7.0,1983.0,3,1,2,0,0.3333333333333333,5.07,5.181111111111111,5.370001
1868,Waylon Lowe,67.0,145.0,68.69014152782495,Southpaw,1.88,55.0,2.4,53.0,4.47,55.0,83.0,0.3,10.0,31.0,1980.0,4,2,2,0,0.5,4.279999999999999,4.687692307692307,1.2574954071588365
1875,Duane Ludwig,70.0,170.0,70.0,Orthodox,4.62,44.0,3.05,57.0,0.43,25.0,59.0,0.1,8.0,4.0,1978.0,9,4,5,0,0.4444444444444444,7.67,7.715299145299145,17.937210302325585
1878,Dalcha Lungiambula,68.0,185.0,76.0,Orthodox,1.85,50.0,2.27,43.0,2.07,50.0,75.0,0.0,7.0,31.0,1987.0,3,2,1,0,0.6666666666666666,4.12,4.296923076923077,1.9903391642512078
1879,Mike Lullo,68.0,145.0,69.60920527640488,Orthodox,2.48,36.0,4.84,40.0,1.18,11.0,0.0,0.6,7.0,24.0,1979.0,2,0,2,0,0.0,7.32,7.472136752136752,6.803390830508475
1880,Travis Lutter,71.0,185.0,75.0,Orthodox,0.41,32.0,2.42,42.0,1.95,24.0,30.0,0.7,5.0,12.0,1973.0,6,2,4,0,0.3333333333333333,2.83,3.056495726495726,2.1512830512820518
1882,Vicente Luque,71.0,170.0,75.0,Orthodox,5.72,53.0,5.82,52.0,0.68,50.0,64.0,0.8,11.0,27.0,1991.0,15,12,3,0,0.8,11.54,11.666495726495725,17.770589235294118
1886,Chris Lytle,71.0,170.0,68.0,Orthodox,3.76,45.0,3.03,58.0,0.7,55.0,55.0,2.4,8.0,18.0,1974.0,20,10,10,0,0.5,6.789999999999999,7.054957264957264,12.100000999999999
1887,Dong Hyun Ma,71.0,155.0,70.0,Orthodox,2.84,41.0,4.1,54.0,1.27,53.0,33.0,0.0,9.0,9.0,1988.0,8,3,5,0,0.375,6.9399999999999995,7.048547008547008,5.464567929133858
1888,William Macario,71.0,170.0,75.0,Orthodox,4.92,54.0,3.96,65.0,1.85,45.0,78.0,0.0,7.0,1.0,1991.0,4,1,3,0,0.25,8.879999999999999,9.038119658119657,4.800000999999999
1889,Jason MacDonald,75.0,185.0,80.0,Orthodox,1.55,52.0,2.7,46.0,1.43,16.0,35.0,2.0,6.0,3.0,1975.0,14,6,8,0,0.42857142857142855,4.25,4.543162393162393,4.972028972027972
1890,Rob MacDonald,75.0,205.0,78.0,Orthodox,1.8,50.0,2.04,46.0,7.19,80.0,80.0,5.4,9.0,5.0,1978.0,3,1,2,0,0.3333333333333333,3.84,4.916068376068376,5.934076104311544
1891,Rory MacDonald,72.0,170.0,76.0,Orthodox,3.75,42.0,2.8,62.0,1.77,47.0,88.0,0.4,7.0,22.0,1989.0,13,9,4,0,0.6923076923076923,6.55,6.7354700854700855,4.100565971751412
1892,Ryan MacDonald,71.0,135.0,71.0,Switch,2.28,29.0,6.49,45.0,0.0,0.0,0.0,0.0,3.0,18.0,1993.0,2,0,2,0,0.0,8.77,8.77,inf
1893,Veronica Macedo,64.0,125.0,64.0,Southpaw,3.13,39.0,5.06,43.0,0.57,18.0,46.0,0.6,10.0,30.0,1995.0,5,1,4,0,0.2,8.19,8.29,14.968422052631578
1895,War Machine,71.0,170.0,72.80568188656306,Orthodox,2.32,60.0,3.17,43.0,1.16,50.0,40.0,0.0,11.0,30.0,1981.0,2,1,1,0,0.5,5.49,5.589145299145299,4.732759620689656
1897,Lyoto Machida,73.0,185.0,74.0,Southpaw,2.59,53.0,1.57,61.0,1.21,65.0,75.0,0.4,5.0,30.0,1978.0,24,16,8,0,0.6666666666666666,4.16,4.297606837606837,3.83801752892562
1900,Don Madge,72.0,155.0,72.0,Southpaw,2.08,52.0,0.74,67.0,2.22,25.0,80.0,0.7,11.0,12.0,1990.0,2,2,0,0,1.0,2.8200000000000003,3.06957264957265,1.9702712702702703
1902,Mark Madsen,68.0,155.0,72.0,Orthodox,2.28,42.0,2.53,46.0,8.33,64.0,0.0,0.0,9.0,23.0,1984.0,2,2,0,0,1.0,4.81,5.521965811965812,0.5774319723889556
1903,Jon Madsen,72.0,240.0,72.0,Orthodox,2.46,41.0,1.18,81.0,1.32,71.0,70.0,0.0,2.0,12.0,1980.0,5,4,1,0,0.8,3.6399999999999997,3.7528205128205125,2.7575767575757575
1906,Vinny Magalhaes,75.0,205.0,75.0,Orthodox,2.14,24.0,3.97,68.0,1.55,44.0,66.0,0.8,7.0,2.0,1984.0,5,1,4,0,0.2,6.11,6.310854700854701,4.741936483870968
1907,Bernardo Magalhaes,69.0,155.0,70.70398317075217,Orthodox,1.8,27.0,3.37,68.0,0.0,0.0,0.0,0.5,4.0,8.0,1981.0,2,0,2,0,0.0,5.17,5.2127350427350425,inf
1909,Caio Magalhaes,73.0,185.0,73.0,Orthodox,2.27,40.0,2.78,56.0,1.05,15.0,58.0,1.6,12.0,14.0,1987.0,7,4,3,0,0.5714285714285714,5.05,5.276495726495726,6.40952480952381
1911,Reza Madadi,71.0,155.0,73.0,Orthodox,2.51,46.0,3.31,66.0,3.17,33.0,89.0,0.5,6.0,20.0,1978.0,7,3,4,0,0.42857142857142855,5.82,6.133675213675214,2.3359631451104104
1912,Angela Magana,61.0,115.0,65.0,Orthodox,1.53,28.0,4.92,42.0,0.4,25.0,28.0,0.4,8.0,2.0,1983.0,3,0,3,0,0.0,6.45,6.518376068376068,16.525001
1913,Neil Magny,75.0,170.0,80.0,Orthodox,3.67,47.0,2.05,56.0,2.46,45.0,57.0,0.3,8.0,3.0,1987.0,24,17,7,0,0.7083333333333334,5.72,5.955897435897436,2.6252042520325203
1914,Rashid Magomedov,69.0,155.0,70.0,Orthodox,4.4,49.0,3.05,54.0,0.67,57.0,89.0,0.2,11.0,29.0,1984.0,6,5,1,0,0.8333333333333334,7.45,7.524358974358974,11.319403985074626
1915,Ruslan Magomedov,75.0,242.0,78.0,Orthodox,4.02,47.0,1.47,66.0,0.33,100.0,88.0,0.0,11.0,26.0,1986.0,3,3,0,0,1.0,5.489999999999999,5.518205128205127,16.636364636363634
1917,John Maguire,69.0,155.0,69.0,Southpaw,1.41,41.0,2.44,65.0,2.8,46.0,77.0,1.1,5.0,19.0,1983.0,5,2,3,0,0.4,3.8499999999999996,4.183333333333333,2.4750010000000002
1918,Zabit Magomedsharipov,73.0,145.0,73.0,Orthodox,4.89,48.0,3.0,64.0,5.22,56.0,77.0,0.8,3.0,1.0,1991.0,6,6,0,0,1.0,7.89,8.404529914529913,2.3114952528735637
1920,Leonardo Mafra,70.0,155.0,70.0,Orthodox,4.55,48.0,4.38,43.0,2.12,83.0,69.0,0.4,4.0,25.0,1989.0,4,1,3,0,0.25,8.93,9.145384615384614,4.612265150943396
1922,Bill Mahood,75.0,200.0,77.00907931818487,Orthodox,1.54,85.0,3.59,17.0,0.0,0.0,0.0,3.9,2.0,1.0,1967.0,1,0,1,0,0.0,5.13,5.463333333333333,inf
1923,Levan Makashvili,68.0,145.0,68.0,Orthodox,2.87,54.0,2.07,61.0,3.67,42.0,85.0,0.0,1.0,7.0,1989.0,3,1,1,1,0.3333333333333333,4.9399999999999995,5.253675213675213,1.3460500463215257
1924,Jennifer Maia,64.0,125.0,64.0,Orthodox,3.34,39.0,3.52,52.0,0.34,50.0,56.0,0.2,10.0,6.0,1988.0,6,3,3,0,0.5,6.859999999999999,6.906153846153845,20.37647158823529
1926,John Makdessi,68.0,155.0,68.0,Orthodox,5.36,51.0,3.76,70.0,0.0,0.0,88.0,0.0,5.0,3.0,1985.0,17,10,7,0,0.5882352941176471,9.120000000000001,9.120000000000001,inf
1927,Demian Maia,73.0,170.0,72.0,Southpaw,1.82,43.0,2.03,63.0,2.55,26.0,61.0,1.0,11.0,6.0,1977.0,32,22,10,0,0.6875,3.8499999999999996,4.153418803418803,2.5098049215686276
1929,Islam Makhachev,70.0,155.0,70.0,Southpaw,2.0,56.0,0.77,70.0,3.46,68.0,93.0,1.0,10.0,27.0,1991.0,9,8,1,0,0.8888888888888888,2.77,3.151196581196581,1.800579034682081
1931,Zach Makovsky,64.0,125.0,64.0,Southpaw,1.94,43.0,2.24,62.0,3.71,30.0,56.0,0.3,4.0,19.0,1983.0,7,3,4,0,0.42857142857142855,4.18,4.522735042735042,1.4266856361185982
1933,Fabio Maldonado,73.0,205.0,75.0,Orthodox,5.29,58.0,4.31,53.0,0.44,57.0,61.0,0.6,3.0,17.0,1980.0,11,5,6,0,0.45454545454545453,9.6,9.688888888888888,22.41818281818182
1934,Nazareno Malegarie,68.0,155.0,69.78491942217224,Unknown,3.87,34.0,3.27,69.0,1.0,33.0,0.0,0.0,5.0,16.0,1986.0,1,0,1,0,0.0,7.140000000000001,7.225470085470086,7.140001000000001
1936,Bea Malecki,69.0,135.0,74.0,Orthodox,6.78,46.0,6.14,62.0,0.0,0.0,78.0,1.4,8.0,23.0,1991.0,2,2,0,0,1.0,12.92,13.03965811965812,inf
1937,Jacob Malkoun,69.0,185.0,73.0,Orthodox,0.0,0.0,23.33,36.0,0.0,0.0,0.0,0.0,8.0,26.0,1995.0,1,0,1,0,0.0,23.33,23.33,inf
1938,Nate Maness,70.0,135.0,72.0,Orthodox,2.4,45.0,4.63,45.0,1.33,66.0,88.0,0.7,6.0,27.0,1991.0,2,2,0,0,1.0,7.029999999999999,7.203504273504272,5.985715285714285
1941,Troy Mandaloniz,69.0,170.0,70.9675543894032,Orthodox,3.52,56.0,4.71,63.0,3.1,66.0,57.0,0.0,2.0,1.0,1980.0,2,1,1,0,0.5,8.23,8.494957264957266,2.6548397096774194
1942,Jon Manley,73.0,170.0,74.64380938372294,Orthodox,1.13,20.0,4.33,45.0,1.0,7.0,20.0,0.0,7.0,7.0,1986.0,1,0,1,0,0.0,5.46,5.545470085470085,5.460001
1948,Cristiano Marcello,69.0,155.0,72.0,Orthodox,2.56,33.0,3.61,58.0,0.44,11.0,20.0,0.9,12.0,3.0,1977.0,4,1,3,0,0.25,6.17,6.284529914529914,14.922728272727273
1949,Jimi Manuwa,73.0,205.0,79.0,Orthodox,3.43,54.0,3.97,49.0,0.53,18.0,70.0,0.4,2.0,18.0,1980.0,12,6,6,0,0.5,7.4,7.47948717948718,14.362265150943395
1950,Jose Maria,65.0,125.0,66.50058573913037,Orthodox,3.2,53.0,3.98,52.0,2.32,27.0,33.0,2.3,1.0,4.0,1982.0,2,0,2,0,0.0,7.18,7.574871794871795,5.394828586206897
1951,Enrique Marin,70.0,170.0,71.88661813798313,Unknown,1.43,33.0,3.0,50.0,2.5,38.0,60.0,1.0,9.0,2.0,1986.0,2,0,2,0,0.0,4.43,4.729145299145299,2.772001
1952,Marcos Mariano,73.0,155.0,76.0,Switch,0.25,27.0,2.11,43.0,0.0,0.0,28.0,0.0,10.0,12.0,1986.0,2,0,2,0,0.0,2.36,2.36,inf
1953,Ronny Markes,73.0,185.0,75.0,Orthodox,2.17,53.0,2.43,45.0,3.13,40.0,100.0,0.5,4.0,21.0,1988.0,5,3,2,0,0.6,4.6,4.91025641025641,1.9696495623003194
1954,Rory Markham,72.0,170.0,71.0,Orthodox,1.98,21.0,10.27,45.0,0.0,0.0,0.0,0.0,3.0,25.0,1982.0,3,1,2,0,0.3333333333333333,12.25,12.25,inf
1955,Christina Marks,67.0,125.0,69.0,Orthodox,5.0,58.0,3.0,64.0,7.5,100.0,0.0,0.0,11.0,8.0,1985.0,1,0,1,0,0.0,8.0,8.64102564102564,1.0666676666666666
1956,Randa Markos,64.0,115.0,63.0,Orthodox,2.85,41.0,3.2,59.0,1.23,28.0,57.0,0.2,8.0,10.0,1985.0,16,6,9,1,0.375,6.050000000000001,6.1722222222222225,5.1187001869918705
1957,Nate Marquardt,72.0,185.0,74.0,Orthodox,2.71,49.0,2.32,55.0,1.87,51.0,70.0,0.8,4.0,20.0,1979.0,25,13,12,0,0.52,5.029999999999999,5.258205128205128,3.489840572192513
1958,Danilo Marques,78.0,205.0,77.0,Orthodox,1.81,88.0,1.41,50.0,4.83,34.0,0.0,1.2,12.0,26.0,1985.0,2,2,0,0,1.0,3.2199999999999998,3.735384615384615,1.8666676666666666
1959,Carmelo Marrero,72.0,205.0,73.0,Orthodox,0.84,34.0,2.04,54.0,3.21,36.0,36.0,0.9,1.0,26.0,1981.0,4,1,3,0,0.25,2.88,3.2312820512820513,1.797197261682243
1960,Julian Marquez,74.0,185.0,72.0,Orthodox,3.5,40.0,2.98,52.0,0.0,0.0,53.0,3.4,5.0,8.0,1990.0,3,2,1,0,0.6666666666666666,6.48,6.770598290598291,inf
1963,John Marsh,72.0,265.0,75.39403001993293,Orthodox,0.83,42.0,2.23,40.0,0.43,100.0,54.0,0.4,9.0,15.0,1970.0,1,0,1,0,0.0,3.06,3.1309401709401707,7.516280069767443
1964,Eliot Marshall,74.0,205.0,77.0,Orthodox,1.93,27.0,2.39,67.0,0.47,33.0,79.0,0.9,7.0,7.0,1980.0,6,3,3,0,0.5,4.32,4.437094017094017,10.091490361702128
1966,Jack Marshman,72.0,185.0,73.0,Orthodox,2.74,25.0,4.19,56.0,0.0,0.0,20.0,0.0,12.0,19.0,1989.0,8,3,5,0,0.375,6.930000000000001,6.930000000000001,inf
1968,Terry Martin,68.0,185.0,71.0,Orthodox,2.82,43.0,3.13,54.0,3.1,42.0,92.0,0.0,10.0,10.0,1980.0,6,2,4,0,0.3333333333333333,5.949999999999999,6.214957264957264,1.919355838709677
1974,Mallory Martin,64.0,115.0,63.0,Orthodox,3.99,59.0,5.53,58.0,3.37,63.0,25.0,0.5,1.0,29.0,1994.0,3,1,2,0,0.3333333333333333,9.52,9.850769230769231,3.324926816023739
1976,Anthony Rocco Martin,72.0,170.0,73.0,Orthodox,2.68,37.0,2.59,58.0,0.71,27.0,68.0,1.0,12.0,11.0,1989.0,15,9,6,0,0.6,5.27,5.416153846153845,8.422536211267603
1977,Danny Martinez,66.0,125.0,67.0,Orthodox,2.73,28.0,3.77,63.0,3.0,45.0,36.0,0.0,6.0,14.0,1985.0,4,1,3,0,0.25,6.5,6.756410256410256,2.1666676666666667
1978,Henry Martinez,67.0,155.0,69.0,Southpaw,2.79,25.0,4.01,60.0,0.0,0.0,80.0,0.0,8.0,7.0,1983.0,3,1,2,0,0.3333333333333333,6.8,6.8,inf
1980,Jonathan Martinez,68.0,135.0,70.0,Southpaw,4.27,46.0,3.81,58.0,0.48,37.0,63.0,0.0,4.0,20.0,1994.0,7,4,3,0,0.5714285714285714,8.08,8.121025641025641,16.833334333333337
1983,Roque Martinez,70.0,250.0,72.0,Orthodox,2.67,51.0,4.68,59.0,0.62,50.0,16.0,0.0,3.0,4.0,1986.0,2,0,2,0,0.0,7.35,7.4029914529914524,11.854839709677417
1987,Adriano Martins,70.0,155.0,72.0,Southpaw,1.8,38.0,2.14,65.0,0.83,80.0,81.0,0.4,12.0,16.0,1982.0,7,4,3,0,0.5714285714285714,3.9400000000000004,4.045128205128205,5.14698895180723
1988,Lucas Martins,72.0,145.0,72.0,Southpaw,2.87,35.0,4.14,60.0,0.0,0.0,76.0,0.5,11.0,11.0,1988.0,7,4,3,0,0.5714285714285714,7.01,7.052735042735042,inf
1990,Mike Massenzio,74.0,185.0,73.0,Southpaw,2.08,45.0,3.59,54.0,2.74,24.0,50.0,1.4,11.0,1.0,1982.0,7,2,5,0,0.2857142857142857,5.67,6.023846153846153,3.4693440656934307
1993,Bristol Marunde,73.0,170.0,75.0,Orthodox,1.42,21.0,4.4,47.0,1.6,33.0,14.0,0.0,4.0,20.0,1982.0,2,0,2,0,0.0,5.82,5.956752136752137,3.6375010000000003
1994,Jorge Masvidal,71.0,170.0,74.0,Orthodox,4.2,47.0,3.0,65.0,1.57,59.0,77.0,0.4,11.0,12.0,1984.0,19,12,7,0,0.631578947368421,7.2,7.368376068376069,4.985988261146497
1996,Tateki Matsuda,67.0,125.0,68.33871323629023,Orthodox,3.2,34.0,3.43,69.0,0.0,0.0,16.0,0.0,2.0,27.0,1986.0,2,0,2,0,0.0,6.630000000000001,6.630000000000001,inf
2001,Jake Matthews,71.0,170.0,73.0,Orthodox,3.03,44.0,2.16,61.0,1.93,41.0,66.0,0.6,8.0,19.0,1994.0,15,10,5,0,0.6666666666666666,5.1899999999999995,5.406239316239316,3.289120170984456
2005,Miranda Maverick,63.0,125.0,65.0,Southpaw,9.8,51.0,6.0,62.0,0.0,0.0,0.0,0.0,7.0,1.0,1997.0,1,1,0,0,1.0,15.8,15.8,inf
2007,Vladimir Matyushenko,72.0,205.0,74.0,Orthodox,1.9,44.0,1.62,59.0,3.25,46.0,70.0,0.1,1.0,4.0,1971.0,12,7,5,0,0.5833333333333334,3.52,3.806324786324786,1.183077923076923
2011,Jack May,80.0,255.0,82.57082586280501,Switch,1.52,38.0,3.29,33.0,0.91,33.0,20.0,0.0,4.0,14.0,1981.0,2,0,2,0,0.0,4.8100000000000005,4.887777777777778,5.285715285714287
2012,Don'Tale Mayes,78.0,260.0,81.0,Orthodox,4.13,45.0,4.46,43.0,0.23,20.0,59.0,0.0,1.0,16.0,1992.0,3,1,2,0,0.3333333333333333,8.59,8.60965811965812,37.347827086956514
2014,Gina Mazany,66.0,125.0,68.0,Southpaw,3.45,47.0,3.07,51.0,4.41,63.0,33.0,0.3,8.0,19.0,1988.0,6,2,4,0,0.3333333333333333,6.52,6.9225641025641025,1.778459049886621
2015,Gray Maynard,69.0,155.0,70.0,Orthodox,1.92,32.0,2.64,66.0,2.91,47.0,81.0,0.7,5.0,9.0,1979.0,20,11,7,2,0.55,4.5600000000000005,4.868547008547009,2.2670113092783506
2017,Sabina Mazo,67.0,135.0,70.0,Orthodox,6.56,44.0,3.91,60.0,0.81,80.0,66.0,0.2,3.0,25.0,1997.0,5,3,2,0,0.6,10.469999999999999,10.556324786324785,13.125926925925922
2018,Michael McBride,73.0,155.0,74.38023816507189,Orthodox,4.08,48.0,5.85,40.0,1.85,42.0,30.0,1.2,3.0,9.0,1986.0,2,0,2,0,0.0,9.93,10.19068376068376,6.567568567567568
2020,Ian McCall,65.0,125.0,64.0,Orthodox,3.59,39.0,3.25,67.0,2.08,30.0,88.0,0.0,5.0,7.0,1984.0,6,2,3,1,0.3333333333333333,6.84,7.017777777777778,3.2884625384615385
2021,Molly McCann,64.0,125.0,62.0,Orthodox,5.15,50.0,4.28,65.0,1.64,29.0,28.0,0.7,5.0,4.0,1990.0,6,3,3,0,0.5,9.43,9.629999999999999,6.450001
2022,Charles McCarthy,70.0,185.0,71.0,Orthodox,0.18,12.0,4.03,56.0,2.67,60.0,0.0,2.7,8.0,6.0,1980.0,3,1,2,0,0.3333333333333333,4.21,4.668974358974359,4.276780026217229
2023,Sean McCorkle,79.0,265.0,81.0,Orthodox,0.85,44.0,2.48,52.0,2.12,40.0,33.0,4.2,7.0,17.0,1976.0,3,1,2,0,0.3333333333333333,3.33,3.8701709401709405,5.7707557169811325
2024,Kris McCray,72.0,170.0,76.0,Orthodox,2.69,45.0,2.57,54.0,2.88,55.0,38.0,0.0,9.0,24.0,1981.0,3,0,3,0,0.0,5.26,5.506153846153846,1.8263898888888888
2025,Tamdan McCrory,76.0,185.0,76.0,Switch,2.07,49.0,1.6,46.0,2.28,50.0,33.0,2.5,11.0,5.0,1986.0,9,4,5,0,0.4444444444444444,3.67,4.078547008547009,4.109650122807017
2026,Justin McCully,73.0,225.0,73.0,Orthodox,1.58,37.0,2.02,46.0,1.28,44.0,43.0,0.0,2.0,18.0,1976.0,4,2,2,0,0.5,3.6,3.7094017094017095,2.812501
2027,Michael McDonald,69.0,135.0,70.0,Orthodox,2.69,42.0,2.76,57.0,1.09,66.0,52.0,1.4,1.0,15.0,1991.0,9,6,3,0,0.6666666666666666,5.449999999999999,5.662820512820511,6.400000999999999
2029,Robert McDaniel,75.0,185.0,75.0,Southpaw,1.64,44.0,1.98,56.0,0.93,50.0,50.0,1.4,5.0,3.0,1983.0,3,1,2,0,0.3333333333333333,3.62,3.8191452991452994,5.2924741182795705
2034,Drew McFedries,72.0,185.0,72.0,Southpaw,5.13,51.0,4.56,52.0,1.42,100.0,56.0,0.7,7.0,27.0,1978.0,9,4,5,0,0.4444444444444444,9.69,9.87119658119658,7.523944661971831
2036,Gan McGee,82.0,265.0,84.58466750573223,Orthodox,2.2,29.0,2.31,59.0,0.65,25.0,83.0,0.0,11.0,20.0,1976.0,4,2,2,0,0.5,4.51,4.565555555555555,6.938462538461538
2037,Court McGee,71.0,170.0,75.0,Orthodox,4.9,36.0,3.94,61.0,1.6,21.0,63.0,0.4,12.0,12.0,1984.0,17,8,9,0,0.47058823529411764,8.84,9.01094017094017,5.925001
2038,Ryan McGillivray,71.0,170.0,72.80568188656306,Unknown,1.27,20.0,2.2,52.0,0.0,0.0,44.0,0.0,9.0,27.0,1986.0,1,0,1,0,0.0,3.47,3.47,inf
2040,Conor McGregor,69.0,155.0,74.0,Southpaw,5.32,49.0,4.54,54.0,0.7,55.0,67.0,0.0,7.0,14.0,1988.0,13,10,3,0,0.7692307692307693,9.86,9.919829059829059,14.085715285714285
2044,Antonio McKee,68.0,155.0,69.78491942217224,Southpaw,1.37,45.0,0.74,74.0,1.47,33.0,57.0,0.0,3.0,12.0,1970.0,1,0,1,0,0.0,2.1100000000000003,2.235641025641026,1.4353751496598641
2045,Rhys McKee,74.0,170.0,78.0,Orthodox,6.83,53.0,11.9,43.0,0.0,0.0,20.0,0.0,9.0,10.0,1995.0,2,0,2,0,0.0,18.73,18.73,inf
2046,Tim McKenzie,72.0,185.0,74.0,Orthodox,1.37,54.0,2.96,44.0,0.0,0.0,28.0,2.1,7.0,21.0,1982.0,1,0,1,0,0.0,4.33,4.50948717948718,inf
2048,Cory McKenna,63.0,115.0,58.0,Orthodox,3.47,44.0,3.03,45.0,0.5,50.0,71.0,0.0,11.0,7.0,1999.0,1,1,0,0,1.0,6.5,6.542735042735043,13.000001
2049,Cody McKenzie,72.0,155.0,72.0,Switch,1.74,34.0,2.5,67.0,2.5,25.0,14.0,2.5,12.0,16.0,1987.0,7,3,4,0,0.42857142857142855,4.24,4.667350427350428,4.196001
2052,Garreth McLellan,73.0,185.0,72.0,Southpaw,3.56,54.0,2.94,45.0,1.15,22.0,34.0,0.9,9.0,1.0,1982.0,5,1,4,0,0.2,6.5,6.675213675213675,6.552174913043479
2053,Sara McMann,66.0,135.0,66.0,Orthodox,2.32,45.0,1.94,48.0,4.41,65.0,50.0,0.5,9.0,24.0,1980.0,12,6,6,0,0.5,4.26,4.67965811965812,1.465987394557823
2056,James McSweeney,76.0,230.0,77.0,Switch,3.94,55.0,4.33,42.0,0.52,33.0,100.0,1.1,10.0,24.0,1980.0,3,1,2,0,0.3333333333333333,8.27,8.408461538461538,17.003847153846156
2057,Tim Means,74.0,170.0,75.0,Orthodox,5.16,48.0,3.58,61.0,0.92,41.0,64.0,0.2,2.0,20.0,1984.0,23,13,9,1,0.5652173913043478,8.74,8.835726495726496,9.700000999999999
2059,Anistavio Medeiros,66.0,145.0,67.77107777924502,Orthodox,3.64,44.0,5.0,47.0,0.0,0.0,0.0,0.0,5.0,1.0,1988.0,1,0,1,0,0.0,8.64,8.64,inf
2060,Yancy Medeiros,70.0,155.0,75.0,Orthodox,4.05,35.0,5.38,46.0,0.12,25.0,76.0,0.5,9.0,7.0,1987.0,14,6,7,1,0.42857142857142855,9.43,9.482991452991453,79.08333433333333
2061,Uros Medic,73.0,155.0,71.0,Southpaw,19.91,77.0,0.52,86.0,0.0,0.0,100.0,0.0,4.0,25.0,1993.0,1,1,0,0,1.0,20.43,20.43,inf
2064,Emil Meek,71.0,170.0,74.0,Switch,2.52,39.0,2.53,38.0,0.25,33.0,47.0,1.0,8.0,20.0,1988.0,4,1,3,0,0.25,5.05,5.156837606837606,21.200001
2068,Gerald Meerschaert,73.0,185.0,77.0,Southpaw,3.3,42.0,3.61,51.0,2.33,43.0,46.0,1.7,12.0,18.0,1987.0,12,6,6,0,0.5,6.91,7.254444444444445,4.665666236051502
2070,Jordan Mein,72.0,170.0,73.0,Orthodox,3.35,44.0,2.55,69.0,1.56,58.0,66.0,0.2,10.0,10.0,1989.0,9,5,4,0,0.5555555555555556,5.9,6.050427350427351,3.9820522820512823
2072,Brian Melancon,68.0,170.0,70.04849064082327,Orthodox,4.18,49.0,3.64,64.0,2.02,100.0,66.0,0.0,5.0,28.0,1982.0,2,1,1,0,0.5,7.82,7.992649572649573,3.8712881287128713
2073,Brandon Melendez,71.0,155.0,72.54211066791203,Southpaw,0.84,26.0,0.56,63.0,0.0,0.0,25.0,0.0,3.0,24.0,1983.0,1,0,1,0,0.0,1.4,1.4,inf
2075,Gilbert Melendez,69.0,145.0,73.0,Orthodox,3.44,33.0,2.53,63.0,1.64,41.0,71.0,0.2,4.0,12.0,1982.0,7,1,6,0,0.14285714285714285,5.97,6.127264957264957,3.8402449024390246
2076,Vanessa Melo,65.0,135.0,65.0,Orthodox,3.48,30.0,6.13,59.0,0.0,0.0,71.0,0.0,3.0,27.0,1988.0,4,1,3,0,0.25,9.61,9.61,inf
2078,Antonio Mendes,75.0,205.0,77.0,Southpaw,1.34,47.0,6.85,22.0,2.51,50.0,100.0,0.0,4.0,19.0,1981.0,2,0,2,0,0.0,8.19,8.404529914529913,3.262949207171315
2079,Augusto Mendes,66.0,135.0,65.0,Orthodox,2.42,34.0,3.91,56.0,1.75,33.0,80.0,0.0,3.0,3.0,1983.0,3,1,2,0,0.3333333333333333,6.33,6.47957264957265,3.617143857142857
2080,Chad Mendes,66.0,145.0,66.0,Orthodox,2.78,49.0,2.35,67.0,4.13,55.0,100.0,0.3,5.0,1.0,1985.0,14,9,5,0,0.6428571428571429,5.13,5.508632478632478,1.542131750605327
2081,Eddie Mendez,70.0,185.0,72.15018935663419,Unknown,1.71,33.0,3.43,11.0,0.0,0.0,0.0,0.0,1.0,16.0,1984.0,1,0,1,0,0.0,5.140000000000001,5.140000000000001,inf
2084,Alonzo Menifield,72.0,205.0,76.0,Orthodox,3.34,47.0,3.72,45.0,0.0,0.0,85.0,0.0,10.0,18.0,1987.0,4,2,2,0,0.5,7.0600000000000005,7.0600000000000005,inf
2085,Ivan Menjivar,66.0,145.0,64.0,Orthodox,2.78,37.0,2.76,65.0,0.56,28.0,38.0,1.0,5.0,30.0,1982.0,9,4,5,0,0.4444444444444444,5.539999999999999,5.673333333333332,10.89285814285714
2087,Dave Menne,70.0,170.0,71.88661813798313,Orthodox,1.84,44.0,1.99,42.0,0.46,50.0,57.0,2.5,7.0,29.0,1974.0,6,2,4,0,0.3333333333333333,3.83,4.082991452991453,10.826087956521738
2090,Joe Merritt,72.0,170.0,73.72474563514301,Orthodox,1.53,58.0,0.73,66.0,0.0,0.0,68.0,0.0,3.0,7.0,1984.0,1,0,1,0,0.0,2.26,2.26,inf
2091,Jonathan Meunier,75.0,170.0,76.4819368808828,Switch,3.47,50.0,1.43,69.0,0.58,33.0,58.0,0.0,8.0,4.0,1987.0,2,1,1,0,0.5,4.9,4.94957264957265,8.448276862068965
